image_path,labels
Dataset/train/NonDemented/nonDem521.jpg,0
Dataset/train/NonDemented/nonDem1508.jpg,0
Dataset/train/NonDemented/nonDem2001.jpg,0
Dataset/train/NonDemented/nonDem247.jpg,0
Dataset/train/NonDemented/nonDem2000.jpg,0
Dataset/train/NonDemented/nonDem1509.jpg,0
Dataset/train/NonDemented/nonDem520.jpg,0
Dataset/train/NonDemented/nonDem246.jpg,0
Dataset/train/NonDemented/nonDem252.jpg,0
Dataset/train/NonDemented/nonDem15.jpg,0
Dataset/train/NonDemented/nonDem534.jpg,0
Dataset/train/NonDemented/nonDem2014.jpg,0
Dataset/train/NonDemented/nonDem1535.jpg,0
Dataset/train/NonDemented/nonDem1253.jpg,0
Dataset/train/NonDemented/nonDem1247.jpg,0
Dataset/train/NonDemented/nonDem2028.jpg,0
Dataset/train/NonDemented/nonDem1521.jpg,0
Dataset/train/NonDemented/nonDem508.jpg,0
Dataset/train/NonDemented/nonDem29.jpg,0
Dataset/train/NonDemented/nonDem285.jpg,0
Dataset/train/NonDemented/nonDem291.jpg,0
Dataset/train/NonDemented/nonDem1290.jpg,0
Dataset/train/NonDemented/nonDem1284.jpg,0
Dataset/train/NonDemented/nonDem722.jpg,0
Dataset/train/NonDemented/nonDem2202.jpg,0
Dataset/train/NonDemented/nonDem2216.jpg,0
Dataset/train/NonDemented/nonDem736.jpg,0
Dataset/train/NonDemented/nonDem1079.jpg,0
Dataset/train/NonDemented/nonDem1051.jpg,0
Dataset/train/NonDemented/nonDem2558.jpg,0
Dataset/train/NonDemented/nonDem1737.jpg,0
Dataset/train/NonDemented/nonDem1723.jpg,0
Dataset/train/NonDemented/nonDem1045.jpg,0
Dataset/train/NonDemented/nonDem939.jpg,0
Dataset/train/NonDemented/nonDem1910.jpg,0
Dataset/train/NonDemented/nonDem1904.jpg,0
Dataset/train/NonDemented/nonDem1092.jpg,0
Dataset/train/NonDemented/nonDem905.jpg,0
Dataset/train/NonDemented/nonDem911.jpg,0
Dataset/train/NonDemented/nonDem1938.jpg,0
Dataset/train/NonDemented/nonDem1086.jpg,0
Dataset/train/NonDemented/nonDem2410.jpg,0
Dataset/train/NonDemented/nonDem130.jpg,0
Dataset/train/NonDemented/nonDem1119.jpg,0
Dataset/train/NonDemented/nonDem656.jpg,0
Dataset/train/NonDemented/nonDem2376.jpg,0
Dataset/train/NonDemented/nonDem2362.jpg,0
Dataset/train/NonDemented/nonDem642.jpg,0
Dataset/train/NonDemented/nonDem124.jpg,0
Dataset/train/NonDemented/nonDem2404.jpg,0
Dataset/train/NonDemented/nonDem1125.jpg,0
Dataset/train/NonDemented/nonDem1643.jpg,0
Dataset/train/NonDemented/nonDem1657.jpg,0
Dataset/train/NonDemented/nonDem2438.jpg,0
Dataset/train/NonDemented/nonDem118.jpg,0
Dataset/train/NonDemented/nonDem1131.jpg,0
Dataset/train/NonDemented/nonDem1864.jpg,0
Dataset/train/NonDemented/nonDem695.jpg,0
Dataset/train/NonDemented/nonDem1870.jpg,0
Dataset/train/NonDemented/nonDem681.jpg,0
Dataset/train/NonDemented/nonDem859.jpg,0
Dataset/train/NonDemented/nonDem1858.jpg,0
Dataset/train/NonDemented/nonDem1680.jpg,0
Dataset/train/NonDemented/nonDem871.jpg,0
Dataset/train/NonDemented/nonDem2389.jpg,0
Dataset/train/NonDemented/nonDem1694.jpg,0
Dataset/train/NonDemented/nonDem865.jpg,0
Dataset/train/NonDemented/nonDem2174.jpg,0
Dataset/train/NonDemented/nonDem454.jpg,0
Dataset/train/NonDemented/nonDem332.jpg,0
Dataset/train/NonDemented/nonDem326.jpg,0
Dataset/train/NonDemented/nonDem440.jpg,0
Dataset/train/NonDemented/nonDem1469.jpg,0
Dataset/train/NonDemented/nonDem2160.jpg,0
Dataset/train/NonDemented/nonDem468.jpg,0
Dataset/train/NonDemented/nonDem1441.jpg,0
Dataset/train/NonDemented/nonDem2148.jpg,0
Dataset/train/NonDemented/nonDem1327.jpg,0
Dataset/train/NonDemented/nonDem1333.jpg,0
Dataset/train/NonDemented/nonDem1455.jpg,0
Dataset/train/NonDemented/nonDem497.jpg,0
Dataset/train/NonDemented/nonDem483.jpg,0
Dataset/train/NonDemented/nonDem1482.jpg,0
Dataset/train/NonDemented/nonDem5.jpg,0
Dataset/train/NonDemented/nonDem1496.jpg,0
Dataset/train/NonDemented/nonDem7.jpg,0
Dataset/train/NonDemented/nonDem1480.jpg,0
Dataset/train/NonDemented/nonDem2189.jpg,0
Dataset/train/NonDemented/nonDem1494.jpg,0
Dataset/train/NonDemented/nonDem495.jpg,0
Dataset/train/NonDemented/nonDem481.jpg,0
Dataset/train/NonDemented/nonDem1325.jpg,0
Dataset/train/NonDemented/nonDem1443.jpg,0
Dataset/train/NonDemented/nonDem1457.jpg,0
Dataset/train/NonDemented/nonDem318.jpg,0
Dataset/train/NonDemented/nonDem1331.jpg,0
Dataset/train/NonDemented/nonDem330.jpg,0
Dataset/train/NonDemented/nonDem1319.jpg,0
Dataset/train/NonDemented/nonDem456.jpg,0
Dataset/train/NonDemented/nonDem2176.jpg,0
Dataset/train/NonDemented/nonDem2162.jpg,0
Dataset/train/NonDemented/nonDem442.jpg,0
Dataset/train/NonDemented/nonDem324.jpg,0
Dataset/train/NonDemented/nonDem873.jpg,0
Dataset/train/NonDemented/nonDem1682.jpg,0
Dataset/train/NonDemented/nonDem867.jpg,0
Dataset/train/NonDemented/nonDem1696.jpg,0
Dataset/train/NonDemented/nonDem697.jpg,0
Dataset/train/NonDemented/nonDem1866.jpg,0
Dataset/train/NonDemented/nonDem683.jpg,0
Dataset/train/NonDemented/nonDem1872.jpg,0
Dataset/train/NonDemented/nonDem668.jpg,0
Dataset/train/NonDemented/nonDem1899.jpg,0
Dataset/train/NonDemented/nonDem1641.jpg,0
Dataset/train/NonDemented/nonDem2348.jpg,0
Dataset/train/NonDemented/nonDem1127.jpg,0
Dataset/train/NonDemented/nonDem1133.jpg,0
Dataset/train/NonDemented/nonDem1655.jpg,0
Dataset/train/NonDemented/nonDem2374.jpg,0
Dataset/train/NonDemented/nonDem654.jpg,0
Dataset/train/NonDemented/nonDem132.jpg,0
Dataset/train/NonDemented/nonDem2412.jpg,0
Dataset/train/NonDemented/nonDem2406.jpg,0
Dataset/train/NonDemented/nonDem126.jpg,0
Dataset/train/NonDemented/nonDem640.jpg,0
Dataset/train/NonDemented/nonDem898.jpg,0
Dataset/train/NonDemented/nonDem1669.jpg,0
Dataset/train/NonDemented/nonDem2360.jpg,0
Dataset/train/NonDemented/nonDem907.jpg,0
Dataset/train/NonDemented/nonDem1090.jpg,0
Dataset/train/NonDemented/nonDem1084.jpg,0
Dataset/train/NonDemented/nonDem913.jpg,0
Dataset/train/NonDemented/nonDem1912.jpg,0
Dataset/train/NonDemented/nonDem1906.jpg,0
Dataset/train/NonDemented/nonDem1735.jpg,0
Dataset/train/NonDemented/nonDem1053.jpg,0
Dataset/train/NonDemented/nonDem1047.jpg,0
Dataset/train/NonDemented/nonDem2228.jpg,0
Dataset/train/NonDemented/nonDem1721.jpg,0
Dataset/train/NonDemented/nonDem708.jpg,0
Dataset/train/NonDemented/nonDem2200.jpg,0
Dataset/train/NonDemented/nonDem1709.jpg,0
Dataset/train/NonDemented/nonDem720.jpg,0
Dataset/train/NonDemented/nonDem734.jpg,0
Dataset/train/NonDemented/nonDem2214.jpg,0
Dataset/train/NonDemented/nonDem1292.jpg,0
Dataset/train/NonDemented/nonDem1286.jpg,0
Dataset/train/NonDemented/nonDem287.jpg,0
Dataset/train/NonDemented/nonDem293.jpg,0
Dataset/train/NonDemented/nonDem1251.jpg,0
Dataset/train/NonDemented/nonDem278.jpg,0
Dataset/train/NonDemented/nonDem1537.jpg,0
Dataset/train/NonDemented/nonDem1523.jpg,0
Dataset/train/NonDemented/nonDem1245.jpg,0
Dataset/train/NonDemented/nonDem244.jpg,0
Dataset/train/NonDemented/nonDem522.jpg,0
Dataset/train/NonDemented/nonDem2002.jpg,0
Dataset/train/NonDemented/nonDem2016.jpg,0
Dataset/train/NonDemented/nonDem17.jpg,0
Dataset/train/NonDemented/nonDem536.jpg,0
Dataset/train/NonDemented/nonDem1279.jpg,0
Dataset/train/NonDemented/nonDem250.jpg,0
Dataset/train/NonDemented/nonDem537.jpg,0
Dataset/train/NonDemented/nonDem16.jpg,0
Dataset/train/NonDemented/nonDem2017.jpg,0
Dataset/train/NonDemented/nonDem251.jpg,0
Dataset/train/NonDemented/nonDem1278.jpg,0
Dataset/train/NonDemented/nonDem245.jpg,0
Dataset/train/NonDemented/nonDem2003.jpg,0
Dataset/train/NonDemented/nonDem523.jpg,0
Dataset/train/NonDemented/nonDem1522.jpg,0
Dataset/train/NonDemented/nonDem1244.jpg,0
Dataset/train/NonDemented/nonDem279.jpg,0
Dataset/train/NonDemented/nonDem1250.jpg,0
Dataset/train/NonDemented/nonDem1536.jpg,0
Dataset/train/NonDemented/nonDem292.jpg,0
Dataset/train/NonDemented/nonDem286.jpg,0
Dataset/train/NonDemented/nonDem1287.jpg,0
Dataset/train/NonDemented/nonDem1293.jpg,0
Dataset/train/NonDemented/nonDem2215.jpg,0
Dataset/train/NonDemented/nonDem735.jpg,0
Dataset/train/NonDemented/nonDem721.jpg,0
Dataset/train/NonDemented/nonDem1708.jpg,0
Dataset/train/NonDemented/nonDem2201.jpg,0
Dataset/train/NonDemented/nonDem1046.jpg,0
Dataset/train/NonDemented/nonDem709.jpg,0
Dataset/train/NonDemented/nonDem1720.jpg,0
Dataset/train/NonDemented/nonDem2229.jpg,0
Dataset/train/NonDemented/nonDem1734.jpg,0
Dataset/train/NonDemented/nonDem1052.jpg,0
Dataset/train/NonDemented/nonDem1907.jpg,0
Dataset/train/NonDemented/nonDem1913.jpg,0
Dataset/train/NonDemented/nonDem1085.jpg,0
Dataset/train/NonDemented/nonDem912.jpg,0
Dataset/train/NonDemented/nonDem906.jpg,0
Dataset/train/NonDemented/nonDem1091.jpg,0
Dataset/train/NonDemented/nonDem127.jpg,0
Dataset/train/NonDemented/nonDem2407.jpg,0
Dataset/train/NonDemented/nonDem2361.jpg,0
Dataset/train/NonDemented/nonDem1668.jpg,0
Dataset/train/NonDemented/nonDem899.jpg,0
Dataset/train/NonDemented/nonDem641.jpg,0
Dataset/train/NonDemented/nonDem655.jpg,0
Dataset/train/NonDemented/nonDem2375.jpg,0
Dataset/train/NonDemented/nonDem2413.jpg,0
Dataset/train/NonDemented/nonDem133.jpg,0
Dataset/train/NonDemented/nonDem1132.jpg,0
Dataset/train/NonDemented/nonDem1654.jpg,0
Dataset/train/NonDemented/nonDem2349.jpg,0
Dataset/train/NonDemented/nonDem1640.jpg,0
Dataset/train/NonDemented/nonDem1898.jpg,0
Dataset/train/NonDemented/nonDem669.jpg,0
Dataset/train/NonDemented/nonDem1126.jpg,0
Dataset/train/NonDemented/nonDem1873.jpg,0
Dataset/train/NonDemented/nonDem682.jpg,0
Dataset/train/NonDemented/nonDem1867.jpg,0
Dataset/train/NonDemented/nonDem696.jpg,0
Dataset/train/NonDemented/nonDem1697.jpg,0
Dataset/train/NonDemented/nonDem866.jpg,0
Dataset/train/NonDemented/nonDem1683.jpg,0
Dataset/train/NonDemented/nonDem872.jpg,0
Dataset/train/NonDemented/nonDem443.jpg,0
Dataset/train/NonDemented/nonDem2163.jpg,0
Dataset/train/NonDemented/nonDem325.jpg,0
Dataset/train/NonDemented/nonDem1318.jpg,0
Dataset/train/NonDemented/nonDem331.jpg,0
Dataset/train/NonDemented/nonDem2177.jpg,0
Dataset/train/NonDemented/nonDem457.jpg,0
Dataset/train/NonDemented/nonDem1456.jpg,0
Dataset/train/NonDemented/nonDem1330.jpg,0
Dataset/train/NonDemented/nonDem319.jpg,0
Dataset/train/NonDemented/nonDem1324.jpg,0
Dataset/train/NonDemented/nonDem1442.jpg,0
Dataset/train/NonDemented/nonDem480.jpg,0
Dataset/train/NonDemented/nonDem494.jpg,0
Dataset/train/NonDemented/nonDem1495.jpg,0
Dataset/train/NonDemented/nonDem6.jpg,0
Dataset/train/NonDemented/nonDem2188.jpg,0
Dataset/train/NonDemented/nonDem1481.jpg,0
Dataset/train/MildDemented/mildDem678.jpg,1
Dataset/train/MildDemented/mildDem650.jpg,1
Dataset/train/MildDemented/mildDem136.jpg,1
Dataset/train/MildDemented/mildDem122.jpg,1
Dataset/train/MildDemented/mildDem644.jpg,1
Dataset/train/MildDemented/mildDem693.jpg,1
Dataset/train/MildDemented/mildDem687.jpg,1
Dataset/train/MildDemented/mildDem308.jpg,1
Dataset/train/MildDemented/mildDem334.jpg,1
Dataset/train/MildDemented/mildDem452.jpg,1
Dataset/train/MildDemented/mildDem446.jpg,1
Dataset/train/MildDemented/mildDem320.jpg,1
Dataset/train/MildDemented/mildDem491.jpg,1
Dataset/train/MildDemented/mildDem485.jpg,1
Dataset/train/MildDemented/mildDem268.jpg,1
Dataset/train/MildDemented/mildDem240.jpg,1
Dataset/train/MildDemented/mildDem526.jpg,1
Dataset/train/MildDemented/mildDem532.jpg,1
Dataset/train/MildDemented/mildDem254.jpg,1
Dataset/train/MildDemented/mildDem12.jpg,1
Dataset/train/MildDemented/mildDem283.jpg,1
Dataset/train/MildDemented/mildDem297.jpg,1
Dataset/train/MildDemented/mildDem296.jpg,1
Dataset/train/MildDemented/mildDem282.jpg,1
Dataset/train/MildDemented/mildDem13.jpg,1
Dataset/train/MildDemented/mildDem533.jpg,1
Dataset/train/MildDemented/mildDem255.jpg,1
Dataset/train/MildDemented/mildDem241.jpg,1
Dataset/train/MildDemented/mildDem527.jpg,1
Dataset/train/MildDemented/mildDem269.jpg,1
Dataset/train/MildDemented/mildDem484.jpg,1
Dataset/train/MildDemented/mildDem490.jpg,1
Dataset/train/MildDemented/mildDem447.jpg,1
Dataset/train/MildDemented/mildDem321.jpg,1
Dataset/train/MildDemented/mildDem335.jpg,1
Dataset/train/MildDemented/mildDem453.jpg,1
Dataset/train/MildDemented/mildDem309.jpg,1
Dataset/train/MildDemented/mildDem686.jpg,1
Dataset/train/MildDemented/mildDem692.jpg,1
Dataset/train/MildDemented/mildDem123.jpg,1
Dataset/train/MildDemented/mildDem645.jpg,1
Dataset/train/MildDemented/mildDem651.jpg,1
Dataset/train/MildDemented/mildDem137.jpg,1
Dataset/train/MildDemented/mildDem679.jpg,1
Dataset/train/MildDemented/mildDem109.jpg,1
Dataset/train/MildDemented/mildDem647.jpg,1
Dataset/train/MildDemented/mildDem121.jpg,1
Dataset/train/MildDemented/mildDem135.jpg,1
Dataset/train/MildDemented/mildDem653.jpg,1
Dataset/train/MildDemented/mildDem684.jpg,1
Dataset/train/MildDemented/mildDem690.jpg,1
Dataset/train/MildDemented/mildDem479.jpg,1
Dataset/train/MildDemented/mildDem323.jpg,1
Dataset/train/MildDemented/mildDem445.jpg,1
Dataset/train/MildDemented/mildDem451.jpg,1
Dataset/train/MildDemented/mildDem337.jpg,1
Dataset/train/MildDemented/mildDem486.jpg,1
Dataset/train/MildDemented/mildDem492.jpg,1
Dataset/train/MildDemented/mildDem519.jpg,1
Dataset/train/MildDemented/mildDem257.jpg,1
Dataset/train/MildDemented/mildDem531.jpg,1
Dataset/train/MildDemented/mildDem525.jpg,1
Dataset/train/MildDemented/mildDem243.jpg,1
Dataset/train/MildDemented/mildDem11.jpg,1
Dataset/train/MildDemented/mildDem294.jpg,1
Dataset/train/MildDemented/mildDem39.jpg,1
Dataset/train/MildDemented/mildDem280.jpg,1
Dataset/train/MildDemented/mildDem281.jpg,1
Dataset/train/MildDemented/mildDem38.jpg,1
Dataset/train/MildDemented/mildDem295.jpg,1
Dataset/train/MildDemented/mildDem10.jpg,1
Dataset/train/MildDemented/mildDem524.jpg,1
Dataset/train/MildDemented/mildDem242.jpg,1
Dataset/train/MildDemented/mildDem256.jpg,1
Dataset/train/MildDemented/mildDem530.jpg,1
Dataset/train/MildDemented/mildDem518.jpg,1
Dataset/train/MildDemented/mildDem493.jpg,1
Dataset/train/MildDemented/mildDem487.jpg,1
Dataset/train/MildDemented/mildDem450.jpg,1
Dataset/train/MildDemented/mildDem336.jpg,1
Dataset/train/MildDemented/mildDem322.jpg,1
Dataset/train/MildDemented/mildDem444.jpg,1
Dataset/train/MildDemented/mildDem478.jpg,1
Dataset/train/MildDemented/mildDem691.jpg,1
Dataset/train/MildDemented/mildDem685.jpg,1
Dataset/train/MildDemented/mildDem134.jpg,1
Dataset/train/MildDemented/mildDem652.jpg,1
Dataset/train/MildDemented/mildDem646.jpg,1
Dataset/train/MildDemented/mildDem120.jpg,1
Dataset/train/MildDemented/mildDem108.jpg,1
Dataset/train/MildDemented/mildDem124.jpg,1
Dataset/train/MildDemented/mildDem642.jpg,1
Dataset/train/MildDemented/mildDem656.jpg,1
Dataset/train/MildDemented/mildDem130.jpg,1
Dataset/train/MildDemented/mildDem118.jpg,1
Dataset/train/MildDemented/mildDem681.jpg,1
Dataset/train/MildDemented/mildDem695.jpg,1
Dataset/train/MildDemented/mildDem440.jpg,1
Dataset/train/MildDemented/mildDem326.jpg,1
Dataset/train/MildDemented/mildDem332.jpg,1
Dataset/train/MildDemented/mildDem454.jpg,1
Dataset/train/MildDemented/mildDem468.jpg,1
Dataset/train/MildDemented/mildDem483.jpg,1
Dataset/train/MildDemented/mildDem497.jpg,1
Dataset/train/MildDemented/mildDem534.jpg,1
Dataset/train/MildDemented/mildDem252.jpg,1
Dataset/train/MildDemented/mildDem246.jpg,1
Dataset/train/MildDemented/mildDem520.jpg,1
Dataset/train/MildDemented/mildDem508.jpg,1
Dataset/train/MildDemented/mildDem291.jpg,1
Dataset/train/MildDemented/mildDem28.jpg,1
Dataset/train/MildDemented/mildDem285.jpg,1
Dataset/train/MildDemented/mildDem14.jpg,1
Dataset/train/MildDemented/mildDem15.jpg,1
Dataset/train/MildDemented/mildDem284.jpg,1
Dataset/train/MildDemented/mildDem29.jpg,1
Dataset/train/MildDemented/mildDem290.jpg,1
Dataset/train/MildDemented/mildDem509.jpg,1
Dataset/train/MildDemented/mildDem247.jpg,1
Dataset/train/MildDemented/mildDem521.jpg,1
Dataset/train/MildDemented/mildDem535.jpg,1
Dataset/train/MildDemented/mildDem253.jpg,1
Dataset/train/MildDemented/mildDem496.jpg,1
Dataset/train/MildDemented/mildDem482.jpg,1
Dataset/train/MildDemented/mildDem469.jpg,1
Dataset/train/MildDemented/mildDem333.jpg,1
Dataset/train/MildDemented/mildDem455.jpg,1
Dataset/train/MildDemented/mildDem441.jpg,1
Dataset/train/MildDemented/mildDem327.jpg,1
Dataset/train/MildDemented/mildDem694.jpg,1
Dataset/train/MildDemented/mildDem680.jpg,1
Dataset/train/MildDemented/mildDem119.jpg,1
Dataset/train/MildDemented/mildDem657.jpg,1
Dataset/train/MildDemented/mildDem131.jpg,1
Dataset/train/MildDemented/mildDem125.jpg,1
Dataset/train/MildDemented/mildDem643.jpg,1
Dataset/train/MildDemented/mildDem133.jpg,1
Dataset/train/MildDemented/mildDem655.jpg,1
Dataset/train/MildDemented/mildDem641.jpg,1
Dataset/train/MildDemented/mildDem127.jpg,1
Dataset/train/MildDemented/mildDem669.jpg,1
Dataset/train/MildDemented/mildDem696.jpg,1
Dataset/train/MildDemented/mildDem682.jpg,1
Dataset/train/MildDemented/mildDem457.jpg,1
Dataset/train/MildDemented/mildDem331.jpg,1
Dataset/train/MildDemented/mildDem325.jpg,1
Dataset/train/MildDemented/mildDem443.jpg,1
Dataset/train/MildDemented/mildDem319.jpg,1
Dataset/train/MildDemented/mildDem494.jpg,1
Dataset/train/MildDemented/mildDem480.jpg,1
Dataset/train/MildDemented/mildDem523.jpg,1
Dataset/train/MildDemented/mildDem245.jpg,1
Dataset/train/MildDemented/mildDem251.jpg,1
Dataset/train/MildDemented/mildDem537.jpg,1
Dataset/train/MildDemented/mildDem279.jpg,1
Dataset/train/MildDemented/mildDem286.jpg,1
Dataset/train/MildDemented/mildDem292.jpg,1
Dataset/train/MildDemented/mildDem17.jpg,1
Dataset/train/MildDemented/mildDem709.jpg,1
Dataset/train/MildDemented/mildDem708.jpg,1
Dataset/train/MildDemented/mildDem16.jpg,1
Dataset/train/MildDemented/mildDem293.jpg,1
Dataset/train/MildDemented/mildDem287.jpg,1
Dataset/train/MildDemented/mildDem278.jpg,1
Dataset/train/MildDemented/mildDem250.jpg,1
Dataset/train/MildDemented/mildDem536.jpg,1
Dataset/train/MildDemented/mildDem522.jpg,1
Dataset/train/MildDemented/mildDem244.jpg,1
Dataset/train/MildDemented/mildDem481.jpg,1
Dataset/train/MildDemented/mildDem495.jpg,1
Dataset/train/MildDemented/mildDem318.jpg,1
Dataset/train/MildDemented/mildDem324.jpg,1
Dataset/train/MildDemented/mildDem442.jpg,1
Dataset/train/MildDemented/mildDem456.jpg,1
Dataset/train/MildDemented/mildDem330.jpg,1
Dataset/train/MildDemented/mildDem683.jpg,1
Dataset/train/MildDemented/mildDem697.jpg,1
Dataset/train/MildDemented/mildDem668.jpg,1
Dataset/train/MildDemented/mildDem640.jpg,1
Dataset/train/MildDemented/mildDem126.jpg,1
Dataset/train/MildDemented/mildDem132.jpg,1
Dataset/train/MildDemented/mildDem654.jpg,1
Dataset/train/MildDemented/mildDem169.jpg,1
Dataset/train/MildDemented/mildDem155.jpg,1
Dataset/train/MildDemented/mildDem633.jpg,1
Dataset/train/MildDemented/mildDem627.jpg,1
Dataset/train/MildDemented/mildDem141.jpg,1
Dataset/train/MildDemented/mildDem196.jpg,1
Dataset/train/MildDemented/mildDem182.jpg,1
Dataset/train/MildDemented/mildDem419.jpg,1
Dataset/train/MildDemented/mildDem431.jpg,1
Dataset/train/MildDemented/mildDem357.jpg,1
Dataset/train/MildDemented/mildDem343.jpg,1
Dataset/train/MildDemented/mildDem425.jpg,1
Dataset/train/MildDemented/mildDem394.jpg,1
Dataset/train/MildDemented/mildDem380.jpg,1
Dataset/train/MildDemented/mildDem579.jpg,1
Dataset/train/MildDemented/mildDem545.jpg,1
Dataset/train/MildDemented/mildDem223.jpg,1
Dataset/train/MildDemented/mildDem237.jpg,1
Dataset/train/MildDemented/mildDem551.jpg,1
Dataset/train/MildDemented/mildDem71.jpg,1
Dataset/train/MildDemented/mildDem65.jpg,1
Dataset/train/MildDemented/mildDem586.jpg,1
Dataset/train/MildDemented/mildDem59.jpg,1
Dataset/train/MildDemented/mildDem592.jpg,1
Dataset/train/MildDemented/mildDem58.jpg,1
Dataset/train/MildDemented/mildDem593.jpg,1
Dataset/train/MildDemented/mildDem587.jpg,1
Dataset/train/MildDemented/mildDem64.jpg,1
Dataset/train/MildDemented/mildDem70.jpg,1
Dataset/train/MildDemented/mildDem236.jpg,1
Dataset/train/MildDemented/mildDem550.jpg,1
Dataset/train/MildDemented/mildDem544.jpg,1
Dataset/train/MildDemented/mildDem222.jpg,1
Dataset/train/MildDemented/mildDem578.jpg,1
Dataset/train/MildDemented/mildDem381.jpg,1
Dataset/train/MildDemented/mildDem395.jpg,1
Dataset/train/MildDemented/mildDem342.jpg,1
Dataset/train/MildDemented/mildDem424.jpg,1
Dataset/train/MildDemented/mildDem430.jpg,1
Dataset/train/MildDemented/mildDem356.jpg,1
Dataset/train/MildDemented/mildDem418.jpg,1
Dataset/train/MildDemented/mildDem183.jpg,1
Dataset/train/MildDemented/mildDem197.jpg,1
Dataset/train/MildDemented/mildDem626.jpg,1
Dataset/train/MildDemented/mildDem140.jpg,1
Dataset/train/MildDemented/mildDem154.jpg,1
Dataset/train/MildDemented/mildDem632.jpg,1
Dataset/train/MildDemented/mildDem168.jpg,1
Dataset/train/MildDemented/mildDem618.jpg,1
Dataset/train/MildDemented/mildDem142.jpg,1
Dataset/train/MildDemented/mildDem624.jpg,1
Dataset/train/MildDemented/mildDem630.jpg,1
Dataset/train/MildDemented/mildDem156.jpg,1
Dataset/train/MildDemented/mildDem181.jpg,1
Dataset/train/MildDemented/mildDem195.jpg,1
Dataset/train/MildDemented/mildDem368.jpg,1
Dataset/train/MildDemented/mildDem426.jpg,1
Dataset/train/MildDemented/mildDem340.jpg,1
Dataset/train/MildDemented/mildDem8.jpg,1
Dataset/train/MildDemented/mildDem354.jpg,1
Dataset/train/MildDemented/mildDem432.jpg,1
Dataset/train/MildDemented/mildDem383.jpg,1
Dataset/train/MildDemented/mildDem397.jpg,1
Dataset/train/MildDemented/mildDem208.jpg,1
Dataset/train/MildDemented/mildDem552.jpg,1
Dataset/train/MildDemented/mildDem234.jpg,1
Dataset/train/MildDemented/mildDem99.jpg,1
Dataset/train/MildDemented/mildDem220.jpg,1
Dataset/train/MildDemented/mildDem546.jpg,1
Dataset/train/MildDemented/mildDem66.jpg,1
Dataset/train/MildDemented/mildDem72.jpg,1
Dataset/train/MildDemented/mildDem591.jpg,1
Dataset/train/MildDemented/mildDem585.jpg,1
Dataset/train/MildDemented/mildDem584.jpg,1
Dataset/train/MildDemented/mildDem590.jpg,1
Dataset/train/MildDemented/mildDem73.jpg,1
Dataset/train/MildDemented/mildDem67.jpg,1
Dataset/train/MildDemented/mildDem221.jpg,1
Dataset/train/MildDemented/mildDem547.jpg,1
Dataset/train/MildDemented/mildDem553.jpg,1
Dataset/train/MildDemented/mildDem98.jpg,1
Dataset/train/MildDemented/mildDem235.jpg,1
Dataset/train/MildDemented/mildDem209.jpg,1
Dataset/train/MildDemented/mildDem396.jpg,1
Dataset/train/MildDemented/mildDem382.jpg,1
Dataset/train/MildDemented/mildDem355.jpg,1
Dataset/train/MildDemented/mildDem433.jpg,1
Dataset/train/MildDemented/mildDem427.jpg,1
Dataset/train/MildDemented/mildDem9.jpg,1
Dataset/train/MildDemented/mildDem341.jpg,1
Dataset/train/MildDemented/mildDem369.jpg,1
Dataset/train/MildDemented/mildDem194.jpg,1
Dataset/train/MildDemented/mildDem180.jpg,1
Dataset/train/MildDemented/mildDem631.jpg,1
Dataset/train/MildDemented/mildDem157.jpg,1
Dataset/train/MildDemented/mildDem143.jpg,1
Dataset/train/MildDemented/mildDem625.jpg,1
Dataset/train/MildDemented/mildDem619.jpg,1
Dataset/train/MildDemented/mildDem621.jpg,1
Dataset/train/MildDemented/mildDem147.jpg,1
Dataset/train/MildDemented/mildDem153.jpg,1
Dataset/train/MildDemented/mildDem635.jpg,1
Dataset/train/MildDemented/mildDem609.jpg,1
Dataset/train/MildDemented/mildDem184.jpg,1
Dataset/train/MildDemented/mildDem190.jpg,1
Dataset/train/MildDemented/mildDem345.jpg,1
Dataset/train/MildDemented/mildDem423.jpg,1
Dataset/train/MildDemented/mildDem437.jpg,1
Dataset/train/MildDemented/mildDem351.jpg,1
Dataset/train/MildDemented/mildDem379.jpg,1
Dataset/train/MildDemented/mildDem386.jpg,1
Dataset/train/MildDemented/mildDem392.jpg,1
Dataset/train/MildDemented/mildDem231.jpg,1
Dataset/train/MildDemented/mildDem557.jpg,1
Dataset/train/MildDemented/mildDem543.jpg,1
Dataset/train/MildDemented/mildDem88.jpg,1
Dataset/train/MildDemented/mildDem225.jpg,1
Dataset/train/MildDemented/mildDem219.jpg,1
Dataset/train/MildDemented/mildDem594.jpg,1
Dataset/train/MildDemented/mildDem580.jpg,1
Dataset/train/MildDemented/mildDem63.jpg,1
Dataset/train/MildDemented/mildDem77.jpg,1
Dataset/train/MildDemented/mildDem76.jpg,1
Dataset/train/MildDemented/mildDem62.jpg,1
Dataset/train/MildDemented/mildDem581.jpg,1
Dataset/train/MildDemented/mildDem595.jpg,1
Dataset/train/MildDemented/mildDem218.jpg,1
Dataset/train/MildDemented/mildDem542.jpg,1
Dataset/train/MildDemented/mildDem224.jpg,1
Dataset/train/MildDemented/mildDem89.jpg,1
Dataset/train/MildDemented/mildDem230.jpg,1
Dataset/train/MildDemented/mildDem556.jpg,1
Dataset/train/MildDemented/mildDem393.jpg,1
